tiempo_s,aceleracion_z
3.530,-9.231
3.540,-9.389
3.550,-9.530
3.560,-9.671
3.570,-9.811
3.580,-9.865
3.590,-9.919
3.600,-9.973
3.610,-10.000
3.620,-10.015
3.630,-10.030
3.640,-10.041
3.650,-10.044
3.660,-10.047
3.670,-10.050
3.680,-10.044
3.690,-10.038
3.700,-10.032
3.710,-10.024
3.720,-10.015
3.730,-10.006
3.740,-10.002
3.750,-10.008
3.760,-10.014
3.770,-10.020
3.780,-10.047
3.790,-10.074
3.800,-10.101
3.810,-10.136
3.820,-10.175
3.830,-10.214
3.840,-10.278
3.850,-10.389
3.860,-10.500
3.870,-10.611
3.880,-10.737
3.890,-10.863
3.900,-10.989
3.910,-11.012
3.920,-10.985
3.930,-10.958
3.940,-10.814
3.950,-10.445
3.960,-10.076
3.970,-9.709
3.980,-9.532
3.990,-9.355
4.000,-9.178
4.010,-9.088
4.020,-9.040
4.030,-8.992
4.040,-8.946
4.050,-8.904
4.060,-8.862
4.070,-8.821
4.080,-8.950
4.090,-9.079
4.100,-9.208
4.110,-9.343
4.120,-9.481
4.130,-9.618
4.140,-9.736
4.150,-9.814
4.160,-9.892
4.170,-9.970
4.180,-10.006
4.190,-10.042
4.200,-10.078
4.210,-10.100
4.220,-10.115
4.230,-10.130
4.240,-10.140
4.250,-10.140
4.260,-10.140
4.270,-10.140
4.280,-10.125
4.290,-10.110
4.300,-10.095
4.310,-10.096
4.320,-10.105
4.330,-10.114
4.340,-10.121
4.350,-10.124
4.360,-10.127
4.370,-10.130
4.380,-10.163
4.390,-10.196
4.400,-10.229
4.410,-10.270
4.420,-10.315
4.430,-10.360
4.440,-10.424
4.450,-10.526
4.460,-10.628
4.470,-10.730
4.480,-10.733
4.490,-10.736
4.500,-10.739
4.510,-10.690
4.520,-10.615
4.530,-10.540
4.540,-10.382
4.550,-10.052
4.560,-9.722
4.570,-9.392
4.580,-9.280
4.590,-9.169
4.600,-9.058
4.610,-8.953
4.620,-8.851
4.630,-8.749
4.640,-8.710
4.650,-8.803
4.660,-8.896
4.670,-8.989
4.680,-9.156
4.690,-9.324
4.700,-9.492
4.710,-9.631
4.720,-9.754
4.730,-9.877
4.740,-9.968
4.750,-9.992
4.760,-10.016
4.770,-10.040
4.780,-10.040
4.790,-10.040
4.800,-10.040
4.810,-10.032
4.820,-10.020
4.830,-10.008
4.840,-9.996
4.850,-9.984
4.860,-9.972
4.870,-9.960
4.880,-9.960
4.890,-9.960
4.900,-9.960
4.910,-9.976
4.920,-10.000
4.930,-10.024
4.940,-10.051
4.950,-10.087
4.960,-10.123
4.970,-10.159
4.980,-10.213
4.990,-10.267
5.000,-10.321
5.010,-10.418
5.020,-10.538
5.030,-10.658
5.040,-10.785
5.050,-10.925
5.060,-11.066
5.070,-11.207
5.080,-11.030
5.090,-10.847
5.100,-10.664
5.110,-10.322
5.120,-9.893
5.130,-9.464
5.140,-9.159
5.150,-9.123
5.160,-9.087
5.170,-9.051
5.180,-9.006
5.190,-8.961
5.200,-8.916
5.210,-8.919
5.220,-8.949
5.230,-8.979
5.240,-9.034
5.250,-9.142
5.260,-9.250
5.270,-9.358
5.280,-9.468
5.290,-9.579
5.300,-9.690
5.310,-9.763
5.320,-9.814
5.330,-9.865
5.340,-9.908
5.350,-9.935
5.360,-9.962
5.370,-9.989
5.380,-10.002
5.390,-10.014
5.400,-10.026
5.410,-10.026
5.420,-10.020
5.430,-10.014
5.440,-10.014
5.450,-10.026
5.460,-10.038
5.470,-10.050
5.480,-10.059
5.490,-10.068
5.500,-10.077
5.510,-10.086
5.520,-10.095
5.530,-10.104
5.540,-10.121
5.550,-10.157
5.560,-10.193
5.570,-10.229
5.580,-10.291
5.590,-10.354
5.600,-10.417
5.610,-10.516
5.620,-10.636
5.630,-10.756
5.640,-10.862
5.650,-10.934
5.660,-11.006
5.670,-11.078
5.680,-10.801
5.690,-10.513
5.700,-10.226
5.710,-9.947
5.720,-9.674
5.730,-9.401
5.740,-9.183
5.750,-9.093
5.760,-9.003
5.770,-8.913
