tiempo_s,aceleracion_z
3.530,-9.839
3.540,-9.854
3.550,-9.836
3.560,-9.818
3.570,-9.801
3.580,-9.840
3.590,-9.879
3.600,-9.918
3.610,-9.948
3.620,-9.975
3.630,-10.002
3.640,-10.017
3.650,-10.008
3.660,-9.999
3.670,-9.990
3.680,-9.978
3.690,-9.966
3.700,-9.954
3.710,-9.956
3.720,-9.965
3.730,-9.974
3.740,-9.985
3.750,-10.000
3.760,-10.015
3.770,-10.030
3.780,-10.045
3.790,-10.060
3.800,-10.075
3.810,-10.052
3.820,-10.010
3.830,-9.968
3.840,-9.925
3.850,-9.880
3.860,-9.835
3.870,-9.790
3.880,-9.784
3.890,-9.778
3.900,-9.772
3.910,-9.768
3.920,-9.765
3.930,-9.762
3.940,-9.756
3.950,-9.744
3.960,-9.732
3.970,-9.720
3.980,-9.720
3.990,-9.720
4.000,-9.720
4.010,-9.722
4.020,-9.725
4.030,-9.728
4.040,-9.732
4.050,-9.738
4.060,-9.744
4.070,-9.750
4.080,-9.768
4.090,-9.786
4.100,-9.804
4.110,-9.810
4.120,-9.810
4.130,-9.810
4.140,-9.813
4.150,-9.822
4.160,-9.831
4.170,-9.840
4.180,-9.837
4.190,-9.834
4.200,-9.831
4.210,-9.848
4.220,-9.875
4.230,-9.902
4.240,-9.924
4.250,-9.936
4.260,-9.948
4.270,-9.960
4.280,-9.948
4.290,-9.936
4.300,-9.924
4.310,-9.926
4.320,-9.935
4.330,-9.944
4.340,-9.947
4.350,-9.938
4.360,-9.929
4.370,-9.920
4.380,-9.920
4.390,-9.920
4.400,-9.920
4.410,-9.916
4.420,-9.910
4.430,-9.904
4.440,-9.896
4.450,-9.884
4.460,-9.872
4.470,-9.860
4.480,-9.836
4.490,-9.812
4.500,-9.788
4.510,-9.778
4.520,-9.775
4.530,-9.772
4.540,-9.772
4.550,-9.778
4.560,-9.784
4.570,-9.790
4.580,-9.790
4.590,-9.790
4.600,-9.790
4.610,-9.790
4.620,-9.790
4.630,-9.790
4.640,-9.799
4.650,-9.826
4.660,-9.853
4.670,-9.880
4.680,-9.886
4.690,-9.892
4.700,-9.898
4.710,-9.898
4.720,-9.895
4.730,-9.892
4.740,-9.892
4.750,-9.898
4.760,-9.904
4.770,-9.910
4.780,-9.901
4.790,-9.892
4.800,-9.883
4.810,-9.884
4.820,-9.890
4.830,-9.896
4.840,-9.898
4.850,-9.892
4.860,-9.886
4.870,-9.880
4.880,-9.883
4.890,-9.886
4.900,-9.889
4.910,-9.892
4.920,-9.895
4.930,-9.898
4.940,-9.905
4.950,-9.920
